p:batch_size,p:epochs,p:hidden_dim1,p:hidden_dim2,p:hidden_dim3,p:hidden_dim4,p:hidden_dim5,p:hidden_dim6,p:lr,p:num_layers1,p:num_layers2,p:num_layers3,p:num_layers4,p:num_layers5,p:num_layers6,p:patience,p:scheduler_factor,p:use_batch_norm,objective,job_id,m:timestamp_submit,m:timestamp_gather
97,200,117,213,203,32,25,73,1.1030959528308169e-05,1,2,1,1,2,2,4,0.212827325427205,False,-0.18168280273675919,2,0.6608633995056152,32.76029634475708
43,200,106,208,226,219,33,234,0.0005048901247190064,1,1,1,2,1,2,3,0.648579385237172,False,-0.16772605975468954,1,0.6600492000579834,43.321842193603516
97,200,219,107,239,172,92,70,0.00019205603139465976,2,2,2,2,2,1,5,0.322942288767021,False,-0.28774598240852356,0,0.6592481136322021,53.20899319648743
94,200,112,23,176,113,79,115,0.0007607613950398923,2,2,1,2,1,1,8,0.19796876312774164,False,-0.15128615126013756,3,32.84031534194946,54.73965620994568
68,200,33,226,55,109,16,90,0.00027503337015697175,1,1,2,1,2,1,10,0.5338324901209076,False,-0.19583825021982193,6,54.79126501083374,72.16610836982727
99,200,225,36,194,220,99,131,0.0002055593426976821,2,1,1,1,2,1,6,0.686168214202455,False,-0.14871323853731155,5,53.2615282535553,89.20668530464172
42,200,88,99,35,177,222,93,7.507736459536723e-05,1,2,2,2,2,2,7,0.16654289619410367,True,-0.11753821124633153,4,43.373563289642334,90.0472092628479
82,200,136,56,23,22,100,165,1.9468746693322174e-05,2,2,1,1,2,2,3,0.1240146553997227,True,-0.5250958651304245,8,89.26179122924805,119.63609337806702
110,200,106,204,116,115,206,175,7.589748025616164e-05,2,1,2,1,2,2,4,0.6207354145474424,False,-0.18109367787837982,9,90.19672131538391,133.78328442573547
19,200,170,251,240,21,176,206,9.607384950380659e-05,2,2,1,2,2,2,6,0.11698637201404384,True,-0.13516041210719518,7,72.21635127067566,144.10856437683105
86,200,16,25,235,163,93,18,0.0003842460218119882,2,2,1,1,2,1,5,0.4607769805860952,False,-0.14104383438825607,11,133.84657621383667,156.35037231445312
62,200,121,133,222,254,174,199,0.00012105714045216744,1,1,2,1,1,2,3,0.7514558744299035,False,-0.21554087847471237,10,119.68937230110168,163.68217420578003
52,200,152,55,56,46,254,77,3.466663322927186e-05,2,2,1,2,2,1,7,0.1245049728529029,True,-0.15524626523256302,12,144.25070118904114,183.83772540092468
36,200,74,44,72,96,124,173,0.00016162266014776232,1,2,2,2,2,2,10,0.23971429240832606,True,-0.19766612071543932,13,156.49213314056396,193.59891033172607
95,200,124,92,112,214,125,77,0.0003855620083408779,1,2,2,2,1,2,8,0.2068753666822728,True,-0.12811630591750145,15,183.99618935585022,225.2257342338562
85,200,97,240,232,95,256,51,7.706462470565318e-05,1,2,2,2,2,2,8,0.31403722913857846,True,-0.24006538093090057,14,163.82255721092224,228.00367736816406
31,200,208,96,19,230,226,133,3.4837677920134544e-05,1,2,2,1,1,2,5,0.23396223476912942,True,-0.2471342235803604,16,193.7490622997284,234.37171936035156
47,200,183,143,20,179,140,152,0.0002010343018653514,1,2,2,2,2,2,6,0.15526423118409804,False,-0.12904116262992224,18,228.17057037353516,267.2904622554779
104,200,215,166,21,165,34,100,0.000440358289820162,1,2,2,2,1,2,7,0.18989986109649967,True,-0.17224954813718796,17,225.3732032775879,267.86357021331787
126,200,214,174,60,208,38,87,9.36963663599145e-05,2,1,2,2,2,2,7,0.11937539514501304,True,-0.14151883125305176,19,234.54489421844482,283.18803215026855
49,200,90,104,160,183,128,18,0.00021648355919210517,2,2,2,2,1,2,3,0.1557608697603879,False,-0.16384555399417877,21,268.01773023605347,302.1425712108612
64,200,237,104,31,208,89,92,0.0007036185885933836,2,1,2,2,1,2,7,0.17089717506993413,True,-0.13924312591552734,20,267.44456601142883,313.1164050102234
31,200,125,39,144,205,208,74,0.000262954610495411,1,2,1,2,1,2,4,0.1693159330380552,True,-0.1305994614958763,22,283.3449683189392,325.7115750312805
44,200,83,90,194,222,203,125,1.2663219613613335e-05,1,2,2,2,1,2,6,0.20435210669855092,True,-0.3824025094509125,23,302.2991271018982,357.10956740379333
62,200,65,92,108,201,238,223,2.180553763006964e-05,1,2,1,2,1,2,8,0.24345965104032888,True,-0.15113936737179756,24,313.2726483345032,363.35435009002686
67,200,53,89,141,188,204,66,3.9770416256917275e-05,1,1,2,2,2,2,8,0.13231369878867227,True,-0.17821002006530762,25,325.874498128891,370.88299226760864
48,200,88,94,16,106,244,65,0.0001671825192568219,1,2,2,2,1,2,7,0.18604751570330127,True,-0.12438318878412247,28,371.0414090156555,402.44848108291626
42,200,177,135,71,254,253,84,5.9986322934070704e-05,1,2,2,2,1,2,8,0.15033458920214482,True,-0.1699059804280599,26,357.27718925476074,410.3099932670593
79,200,181,19,181,199,180,51,0.00012682541885694206,1,1,2,2,2,2,8,0.14397692791797,True,-0.14985627308487892,27,363.5332610607147,413.8353621959686
31,200,94,110,31,177,123,78,2.4604210575286263e-05,1,1,2,2,2,2,3,0.16456776222991404,False,-0.14584477804601192,29,402.62081718444824,432.67408514022827
37,200,60,27,18,61,88,117,6.737817119446181e-05,1,1,2,2,2,1,8,0.18081909821672532,True,-0.35906028747558594,30,410.47793316841125,435.2665593624115
39,200,60,49,38,58,183,66,0.00013390639542286902,1,2,2,2,1,2,8,0.4335593897668427,True,-0.1803403819600741,31,414.01445722579956,444.8132481575012
43,200,152,129,28,122,183,180,0.00023986088397429507,2,2,2,2,2,2,3,0.26698102320338923,False,-0.18663960695266724,32,432.9104173183441,477.7121343612671
105,200,35,146,32,246,242,168,0.00010536508152323202,1,2,2,2,1,2,5,0.1957799617393124,False,-0.13861693814396858,34,444.97974133491516,494.9995000362396
45,200,120,252,247,126,204,249,0.00091165682157973,1,2,2,2,2,2,7,0.12614058928876642,True,-0.2774240126212438,33,435.44192719459534,522.3207242488861
88,200,166,65,61,176,145,116,0.00018952263986084578,2,2,2,2,1,2,8,0.206877053597923,True,-0.1476169377565384,35,477.9020473957062,527.6996490955353
37,200,149,117,19,137,82,212,6.872185994560001e-05,2,2,2,2,2,2,7,0.17184237231545707,True,-0.22582881525158882,36,495.17097425460815,549.4027192592621
57,200,60,198,46,33,249,104,0.00045559312015812327,1,1,2,2,1,2,7,0.1720937788756671,True,-0.20284289618333182,37,522.4899151325226,556.6311292648315
43,200,104,194,118,105,235,67,1.3737185824068634e-05,1,2,2,2,1,2,7,0.15778267885076033,True,-0.17419791221618652,38,527.8654940128326,575.9433863162994
42,200,76,53,44,164,235,133,9.077570542592926e-05,1,2,2,2,1,1,3,0.1841566956156762,True,-0.14596491058667502,39,549.5858671665192,585.3364794254303
85,200,145,59,59,122,156,76,0.00011747395220054693,1,2,2,2,1,1,4,0.1681151741938588,True,-0.15621667355298996,40,556.8269212245941,587.7262771129608
88,200,125,27,27,246,253,116,8.402961726454772e-05,1,2,2,2,2,1,3,0.19006856420904522,True,-0.174620371311903,41,576.1119999885559,628.5102143287659
107,200,189,91,106,213,43,114,0.0007227658448149158,1,2,2,2,2,2,8,0.5093519581011012,True,-0.20048987120389938,42,585.5012011528015,635.089271068573
96,200,124,118,113,187,149,145,0.0003423383661114296,1,2,2,2,2,2,4,0.32271602166919044,True,-0.1522933952510357,43,587.8999812602997,643.7610223293304
75,200,186,106,112,215,39,89,0.00016334331644560094,1,2,2,2,2,2,5,0.28544904809793337,False,-0.1618461087346077,44,628.687997341156,669.3106451034546
17,200,115,140,167,225,19,74,0.00022765673109006153,1,2,2,2,2,2,5,0.21970278321991743,False,-0.14155089855194092,45,635.2583622932434,686.5640592575073
30,200,182,127,95,220,213,247,7.081001935225573e-05,1,2,2,2,2,2,7,0.13612680047921932,False,-0.23465674370527267,46,643.9273262023926,708.5035631656647
67,200,31,36,102,196,250,248,0.00022742011968614176,1,1,2,2,1,2,7,0.20620048475387567,False,-0.17070318013429642,47,669.489077091217,711.9196050167084
63,200,213,116,212,237,112,85,0.00037912724905859985,1,2,2,2,1,2,6,0.1689620322697078,False,-0.11578897759318352,48,686.7621891498566,743.0971162319183
56,200,121,42,19,216,141,83,0.0008714923550038225,1,2,1,1,2,2,5,0.2320475129132483,True,-0.13647069409489632,50,712.0840981006622,746.9041430950165
